"y_prestazSWcalc","x1_CPU","x2_HD","x3_proc","x4_aging","x5_audio","x6_RAM"
44.3099522657282,-0.227115061120265,-1.1710575839972,0.412409530724137,-0.193080268879164,-0.729553552038374,-0.645990344058044
34.3996100579058,-1.39665272422377,-0.910540377429391,-0.36449791285519,1.57478984872679,0.494697134699482,1.24776421174633
35.2654996394531,0.349822557558322,-1.29070024956761,1.3119940570841,-0.59073281412183,0.126061262436114,0.181047130780812
33.7373478224139,0.107330779922369,0.216583425577329,0.138053221724866,1.17113592273959,-0.243387730861602,-1.20427307148744
37.5324364280445,-1.64382407379667,1.5559930927936,-1.01133770983293,-1.36311154832576,1.53460940639352,0.915821582232142
27.8102521663281,-0.778215301563707,-0.832567087300069,0.610389379384741,-0.0209163971126666,-0.28885991723587,-1.59396007834023
51.7228427989727,0.0125040620944042,-0.33717881335404,-0.874948454736031,-1.20702954673267,0.0605205931271078,0.841514344482886
44.3475595092246,-0.472222213834304,-1.21332428857932,-0.0192148020071809,-0.717085783133655,-1.20995684417221,1.2487128137017
43.2091563714463,-0.919864669027208,-0.597170389573926,0.970316738251892,-0.995187508510299,-1.03407467970271,0.54300213097736
48.2426697781895,1.51158339916539,0.581674633684167,0.113893775215671,0.84780953742389,1.45744964302792,-0.981699918668926
37.4494388949725,-0.521854326152104,-1.50834658861353,0.805901404028804,0.847510308627507,-0.0365039953128627,1.43288623643726
50.1338339681416,1.82491642871293,1.34268219483457,1.03084844925085,0.00692140217665178,1.48583321833499,-0.236520842694658
31.9261772317477,0.419028064559135,-1.48645418342729,-1.70427780693984,0.565602233263261,-1.39072034331164,1.53529353179354
46.4333481887292,0.409770476458103,-1.52209339579648,0.0112353376654738,1.26805603664681,-1.1450663194168,-0.882328554311279
35.53329035472,0.976368042072305,0.927367390903947,-1.03604070726145,0.502244264096403,0.757233908738009,-0.53545762441905
53.3711331386504,0.181352411238612,-0.137747560150147,1.13679607588565,-1.37967839945073,0.412489218529088,0.600766153083476
30.2623073671416,-0.551029898265376,-1.57280184996076,-0.750157438192646,1.07471214655057,1.32740666220395,-1.2511533872389
45.6246815248718,-0.598175607839297,1.27386224762035,1.27237967115305,-1.71763890623429,0.56043031296392,-0.112752009006867
26.7179374001069,-0.962524087384597,-0.372138763919058,-1.25614233546057,-0.818722391983751,-1.19853219881681,-1.49158372781165
28.2901572983971,-1.29367591913765,-0.692548052481282,-0.87732643312247,-0.175170129455622,1.4199866236305,-0.826392913103868
31.9824837880231,0.465007262524718,0.86164585662189,-1.38289709971593,-0.701098902799014,-0.91540822433111,-1.12690716379775
45.161361313065,0.223000847539512,-0.280282758312656,1.03406029231899,-0.00313058056486486,-0.538805838648313,-0.234385059591711
55.6404468095356,1.13906515822086,0.208159685234465,-0.364763061540642,-1.51143604800303,0.919771065655877,1.11201186781681
45.8902283810979,-1.30234030694602,-1.07830232243785,0.514247695249956,-1.70322390276637,-0.383409809393466,0.113424012836258
42.5824080042676,-1.21835426651083,-0.719045464388104,0.53896566160879,-0.839543135819222,-0.538159365094453,0.0468324325947025
26.3260572220117,-0.0501097041699521,-1.5471448831107,-0.733583754105305,1.55778583886425,1.29007528374481,-0.601501199556961
38.5649954615565,-0.485806567485276,0.698547095372925,-0.720629235763082,0.066026940575296,-1.43070318124598,1.28390219066509
35.8768739309203,0.191699294086936,0.700907937241459,-1.39664016573148,-1.21628189295027,-0.0482481296123908,1.33469060123469
32.4122241680678,-1.49786544824571,-0.566054187155251,1.64276695204987,0.783890900328973,-0.402680306252768,1.26351936773087
36.7619817612469,1.73468796992244,-1.11277063855989,1.19288145774415,1.38363758029953,1.38748481596523,0.390005228062601
42.4035547391134,0.42970468141537,-0.611958683549918,-0.423935283921162,1.07945084766071,0.592636589707272,0.863953184527245
33.0928001713148,1.09999441744145,1.70760154668632,-1.21618156497285,0.811988182897559,0.951810185272166,1.2445148775837
50.418863740545,0.874434289549695,0.0350018719536154,-0.939312660569903,-0.392110267551457,0.516078811610443,0.197783833347516
38.7843123526181,-0.707396096980739,0.976648839231979,1.01960738589542,0.716332064926861,-1.33992783355643,1.21036561285711
52.5826650742621,0.850778862408469,-0.0777258018565287,-0.516570169839503,-0.680356800693998,0.766978925001546,-0.627896024710092
28.6332312926793,-0.928043839074168,0.310972806436803,-0.868876585332601,0.0276294363563439,-0.829707856161022,-1.06511381262126
43.7143056235104,1.51307121621872,-0.530457903190354,-0.194654864371274,0.653813108951494,0.224279163622663,0.899956995668679
46.8317409063419,1.54308790844928,0.443609384967604,-1.15993632971286,-0.590858934545452,0.926682008354271,-0.771417323530632
33.0064195277705,-0.689472756280332,-1.55136615696742,1.37322242384636,-0.135061954086046,-1.65275831698035,-0.141837500965891
43.5414198634189,-0.639590227711165,0.451560503380232,-0.898381008771495,0.537807423942301,-0.422943531321569,-0.893930542529895
32.9111972823319,1.33689935354306,0.15064740553445,1.68984238789319,1.47838313776557,0.0621952014280175,-0.29057407218042
41.4162430078233,0.418497612177782,0.173045102343757,0.183085704240809,-0.353277669677457,0.477520983338818,-1.42974750550858
31.6253273722721,-0.0939172864815365,-0.869510105608894,-0.336772041583352,0.659243827211773,0.72577156001226,-0.404281488667933
34.6369926265998,-0.641877116162018,1.73124249643326,0.801850023741006,1.59428902126996,0.664128957285189,0.669547787874646
37.8783412350569,1.60364439590463,0.819785836787224,-1.00870896921464,-0.557976508276681,1.35846594844129,1.52311433893679
28.2517617389821,-1.11810031192135,-1.26211360803967,-0.842754109793153,0.689963097339745,1.05748875016955,-0.913582952925372
42.3968307750729,-0.539143930018528,1.56834251234327,1.30060642191781,-0.863383628704495,-0.453238205612258,0.962531088303439
49.9090031975771,0.316478040197459,0.023846631486712,-0.569059534394494,-1.47089079700575,1.55566252496789,-0.848142107820941
34.3949868302532,-0.675874917095238,-0.826122499370266,0.852357906692067,0.298379711715551,0.346091457269138,-0.837681990223208
26.2446642148177,-0.492554369034511,1.15939455947788,-1.14539503024553,1.25278118790342,0.652318692481521,0.642541470745365
47.2562067126179,0.742736171255697,1.61860420771686,0.551635412937262,0.131647961578948,-1.02302320992501,-0.260736840091541
20.9779139623923,0.367654553021182,0.907271640926646,-1.71789137404162,0.307874791802139,-0.344500751234555,0.929835213998309
59.5409578170651,0.758834242622812,1.34193993194501,-0.457901772184895,-0.733123354160278,0.489459920775559,-0.0767807514786749
50.0194061241344,0.90577865030935,-0.90855385432206,-0.608364996151925,0.00902028193112635,-0.0372930926887062,-1.15506430552683
38.7679144767192,-0.281492685015397,1.81357641125556,1.35236254844814,-0.870844551841694,-1.42466967157443,0.73477952479429
41.7838999824774,1.21421014743625,-0.193098287996047,-1.00410067068785,0.56635111339882,-0.964675439876992,1.0408313116862
43.3598724460532,0.572268084142515,-1.21593490226559,-1.07998216523453,-1.07053845040591,-1.14948243479308,-1.51919700362785
26.8387281545959,-1.58163977703661,-0.761309916412973,-1.02959254107931,0.881030339615056,1.11716022140736,0.382135360055444
42.6429359403555,-0.67229693051896,-1.58918143980768,1.24609050472075,-0.626268532669825,0.20651623222159,1.15510195889765
40.6079543908524,1.6762978088273,1.41823107947166,1.63136965754495,-0.723751552139564,0.0265160824952545,-0.526275722401482
8.89827909624262,-1.57611205285298,-1.03569548732026,-0.827555901587295,0.3941719074645,-0.820419017597558,-1.66502452889731
35.3060939105544,-1.59242377022041,-0.260772936860237,0.956236681017932,-0.490765702206904,1.20191735422797,0.93982112779332
30.468946223184,-1.65681101037543,-1.52406070285157,-1.36834610084966,1.04046807973963,0.245812282013556,1.46981098860318
45.1898024545207,0.0839111260490248,0.127146990197974,0.243340648267188,-1.31126765932813,-0.593643740683203,-0.844395476148057
40.71775024323,-1.49859957674162,1.75046393446405,1.05968093172564,0.845308254690323,-0.316295442577706,1.46207943604765
20.4601030390892,-1.48360899122883,0.284149777002111,0.54983476831801,1.22173766103365,-0.357081856483784,-0.438026945141566
40.9969830502173,-1.32491052122253,0.501227038831023,0.692951957887027,-1.40503471277887,1.49708075687223,-0.28749283065509
46.0721701044488,-0.642973709501874,0.0112423620491233,0.187871707037109,-0.605941996565164,-1.48318949753417,0.506804813631616
43.1024028509713,0.927641480664511,-0.452127930116253,-0.0362293160045209,1.20262739838338,1.47140942720519,-0.968398053416696
28.6233610918818,-0.502771449349339,0.495889835611551,-1.67777317700516,0.687851578551986,-1.5586588357946,1.0948924917808
34.5050147529283,-0.936969601431462,0.157611006374335,1.32905751595023,1.31359302666476,-0.936527556034142,0.25344344366852
40.1980271856718,1.26334421428946,0.367354098056222,1.62321277070183,-0.0167245700657955,-1.35058364539271,0.420134521822177
31.2912692039989,0.0162469902010536,1.36910736624473,0.597925160611197,1.12115413504368,1.4777747013536,-1.70181957793568
35.1398332291002,-1.32078136225591,0.345980996665259,-0.374818764765093,0.271243087493154,-1.49653244256156,-0.0296097190814256
16.7027719640527,-0.957105035205667,-1.3591229493758,-0.492117104593491,1.50126144466599,-1.10921581329039,-1.62346098247698
43.0103460429122,0.827046505686793,-0.586906600041251,1.66534354174058,-0.700301075695817,0.451897244623434,0.748545145998056
53.159750649579,-0.230689124026474,1.46077929601386,1.16343302497897,-1.72847886083079,0.630000518366566,1.28756128080551
43.1911515666615,0.672111538906785,-1.12297886260971,-0.484499329988874,0.964891219873212,1.55619950636033,0.282293403564603
37.1738120978919,-0.926911880243749,-0.672483323847375,-0.772672412744049,-0.488659206421727,-1.57403594555417,0.780763346737232
44.8105756445098,0.713398539577696,1.30734702560732,-0.405267955008725,-1.42729221186214,-0.675169320396844,-1.57356736438279
49.040456213102,0.0569427357603841,1.3158913294493,-0.022449989011175,-0.949977852674126,-0.01048220408935,0.816053470231097
43.0065934262372,1.44713623394319,0.573661131215348,-0.918458965674201,-0.752220684913899,-1.1101922212266,1.48013591577276
54.6083704040944,1.76945454289349,-0.820273536939835,-1.23076701569392,0.530744971499791,-0.426329191514501,-1.11098920504166
44.2297528749904,0.319727967320264,1.36570618910388,-0.385002711413638,-1.00790602887065,-1.51229911844157,-1.61391002459609
31.302715697473,-1.07187758327907,0.672477159693608,-0.25793750790426,1.02941046908548,0.0747746410595748,-0.630002194128101
39.0705937919464,1.76737572470127,-0.47882362395602,1.06941325141313,1.40344240801128,0.019849652779987,-0.449722186621142
40.3926552367663,1.6212840890665,-0.1469098684194,-0.844885858369665,0.147548917383458,1.46612221154686,0.79194651394205
46.4046761186402,0.700166680884909,1.36026831316298,0.327327761290997,0.551598296781095,1.39166397039401,-1.63252527193783
27.44679808052,0.955251337716943,1.39894582219078,-1.6719305069785,1.15472318265285,0.196212176135193,-0.525322970458121
19.3158889738817,-1.6206840788414,-1.28559166688567,1.45059409251123,1.51784690448788,1.55229693403935,-0.144941280913239
35.6710635636863,-0.527656376659762,0.939035513254421,1.51462504234872,1.5983917822334,0.994105654966611,0.595934269860131
28.9988636623769,1.36887029160459,0.145299608644807,-1.53988325439606,0.300499749661327,0.541351857884022,1.44789199991569
40.295382243255,0.215511247518778,-0.264986815181249,1.12691044063703,-1.00858462496316,-1.21774173576813,-0.666247703315367
58.2718125961067,-0.294815635805728,0.194495819597464,0.265016445340395,-1.07951145562461,1.16703982982284,0.751196638953415
16.8154766400372,-1.04149333426006,0.113775324748942,-1.41174413849997,-1.32034386326674,-1.29957521151069,-1.55037261031246
56.4900830996687,1.09538643832743,-0.531292282128874,0.519027407778533,-1.47243304876364,1.08338265485123,0.99924904828791
37.6111791055302,0.0202561483150753,0.00385485493639484,0.93825975125172,1.52143243865952,-1.4198931905099,-1.40623902206408
33.7885107770073,-0.526071460429961,-1.46564977621444,-0.932324515244453,-1.28844874353639,-1.07826620608488,-0.589109939306371
45.3089366776278,0.597301323183868,-1.10065920877556,1.05687165938213,-1.72203123387742,-1.36377716358853,-1.16870145679961
43.1480254752627,0.50542462735646,1.17348104764645,1.08938847769204,-0.66862071979944,-0.0845026040081589,1.43030092965898
